,txid,date,type,qty_sell,pair_sell,qty_buy,pair_buy,price,base
6,0x75c545c7c89281ad442f2fd63fd20d813611ff1407be3efd12b63bd094f91068,07-14-2021 12:03:34 AM,Swap,23.73090932,Ether,227.40423002570415,MM,0.10435561958243972,Ether
8,0xa90636cf8b34aff9e02a2f48df32a51429a41e01ce281aa5d8103a8303c8ab1f,07-15-2021 11:54:05 PM,Swap,3.245131509,Ether,39.459710230862086,MM,0.08223911148901265,Ether
3,0xc545b7152c5f823b813e7cba5c80bdb45d8c09c40002eb3799298d9dfac0ede4,07-16-2021 03:17:13 AM,Swap,0.889063695,Ether,12.593679495895671,MM,0.07059602360769537,Ether
2,0x2da3caadb2249a0d89a600026900eb1e3fc4b70ca38cf22694bf4a56ed76cb82,07-20-2021 01:08:57 AM,Swap,9.392377715,Ether,180.419820091011,MM,0.0520584584901044,Ether
4,0x49a652cc1d0b59de9bc692b49e05bd5df88a45626f309c83bc8df3883754707b,07-20-2021 04:19:20 AM,Swap,8.47,Ether,201.34232691798002,MM,0.042067657256441605,Ether
1,0x02570b12ec43292e01340ad80f5ebf0d0ba6218585ba1235a6c4f74e4e7f4001,07-31-2021 02:42:24 AM,Swap,16.193376992,Ether,780.3473916995516,MM,0.020751497556404666,Ether
0,0xe70d9a53da89f4b99132c7af0e45052c700c94843387c513f7aa38e8837ad4e6,08-08-2021 05:47:53 PM,Swap,3.74,Ether,396.3028328271423,MM,0.009437227519469429,Ether
5,0x73725329a259c2049b4b06f5eed8fb241184dca36ee2e9f756a957677f93e6a2,08-12-2021 08:25:55 AM,Swap,4.79,Ether,688.2198004530459,MM,0.006959985744157328,Ether
7,0x87b35b900aa7bbd8c62ed699a6bbe048ae96432a449293d9fe49fd20cfc07789,08-24-2021 07:31:16 PM,Swap,8.8,Ether,1071.2935114259287,MM,0.00821436880382753,Ether
